id,Name,Barcode,Manufactorer,Amount,GS1 Form,Food-Grade,Material,Colour
2062,Tørristede cashewnødder m. salt,5706779065282,Earth Control,70 g,bag,true,plastic,other-colours
15819,Vabelplaster,7310616022253,Salvequick,6 stk,box,false,fibre-based,other-colours
5336,Cider m. mango- og limesmag,5740700982422,Somersby,33 cl,can,true,metal,other-colours
5341,Hyldebærsaft til opblanding,5705010078715,Rynkeby,"0,5 l",bottle,true,glass,clear
5629,Sportsdrik m. hyldeblomst- og ferskensmag,7350042718627,Vitamin Well,500 ml,bottle,true,plastic,clear
10156,Intenso Kaffekapsler,8003753158648,illy,10 stk,box,false,fibre-based,other-colours
5259,Æblejuice,5705010081135,Rynkeby,"0,2 liter",gable-top,true,fibre-based,other-colours
928,Click Mix,5701090068295,Haribo,565 g,bag,true,plastic,other-colours
7742,Kryddersauce,5712871903636,Vores,390 ml,jar,true,glass,clear
14258,Granola,7340191119901,Irmas,"0,45 kg",box,false,fibre-based,other-colours
3662,Frankfurtere 80% kød,5707196254624,Gøl,1.375 g,bag,true,plastic,clear
12449,1000 Stories Chardonnay,82896002849,1000 Stories,"0,75 liter",bottle,true,glass,other-colours
1436,Flødekarameller m. salt,5010169180340,Walkers,150 g,bag,true,plastic,other-colours
16999,"Macchiato m. karamel 1,4% fedt",5760466961059,Starbucks,220 ml,cup-tub,true,fibre-based,other-colours
3259,Butterchicken,5712874030131,Salling,950 g,jar,true,glass,clear
13698,Citronpeber,5700383701307,Irmas,"0,025 kg",can,true,metal,black
6813,Spaghetti,5712873640867,Salling,1 kg,bag,true,plastic,other-colours
13181,Energidrik,5701598029385,X-Ray,"0,5 liter",can,true,metal,other-colours
3594,Rejesalat,5704068010272,K-salat,"0,15 kg",tray,true,plastic,clear
12433,Burmester Extra Dry White,5602002100068,Burmester,"0,75 liter",bottle,true,glass,clear
9538,Lungo Kaffekapsler,7613037933611,Nescafé,104 g,box,false,fibre-based,other-colours
5310,Tuborg Rå Ufiltreret øko,5740700988677,Tuborg,33 cl,can,true,metal,other-colours
4940,Luksus tarteletter,5712874951269,Salling princip,225 g,box,false,fibre-based,other-colours
1313,Frugtflager m. jordbær,8719189354768,Fruit Funk,16 g,bag,true,plastic,other-colours
11114,Kokosolie,5700382372355,Änglamark,"0,2 liter",jar,true,glass,clear
4202,Limesaft øko,8016438002228,Salling ØKO,250 ml,bottle,true,glass,other-colours
13311,Caorunn Gin,5010509800068,Caorunn Gin,"0,7 liter",bottle,true,glass,clear
9933,Sirup m. blåbærsmag øko,5765228255032,Urtekram,250 ml,bottle,true,glass,clear
8566,Taco krydderiblanding øko,5765228897805,Urtekram,70 g,can,true,metal,black
7273,Tortillas,7311311021152,Santa Maria,480 g,sleeve,true,plastic,other-colours
2634,"Yoghurt m. peach melba 3,1% fedt",5711953133800,Salling,1.000 g,gable-top,true,fibre-based,other-colours
12717,Trivento Chardonnay Reserve,7798039590182,Trivento,"0,75 liter",bottle,true,glass,clear
7433,Taffelsennep velkrydret,5701018046336,Bähncke,250 g,jar,true,glass,clear
9092,Kværn m. hele sort tellicherry peber,7311310041403,Santa Maria,210 g,jar,true,glass,other-colours
12806,Chemin des Papes,3250670002379,Francois Martenot,"0,75 liter",bottle,true,glass,other-colours
289,Millionbøf,5712874423827,Salling,350 g,box,false,fibre-based,other-colours
5262,Shiraz Merlot,6001108067197,Drostdy Hof,300 cl,box,false,fibre-based,other-colours
5386,Tuborg NUL m. mango og passion alkoholfri,3080216057620,Tuborg,33 cl,can,true,metal,other-colours
3223,Hvidløgsspegepølse,5703603100805,Slagter Lampe,300 g,sleeve,true,plastic,clear
5382,Harboe Pilsner Light,5701598034044,Harboe,33 cl,can,true,metal,other-colours
12038,Havregrynskager,7340011457923,Coop,"0,16 kg",tray,false,fibre-based,other-colours
15620,Dame ankelsokker,5750005009045,Coop,,sleeve,false,fibre-based,other-colours
1459,Party Mix,5711070606645,Nordthy,800 g,bag,true,plastic,other-colours
1729,Tørristede mandler m. havsalt,7310350121175,Nutisal,120 g,bag,true,plastic,other-colours
2496,Grovhakket Leverpostej,5704000465825,Stryhn's,"0,45 kg",tray,true,metal,other-colours
7489,Solsikkerugbrød øko,5701075202218,Valsemøllen,900 g,bag,true,fibre-based,other-colours
5887,Cocktail m. rabarber,5706844526199,Nordic by Nature,150 cl,box,false,fibre-based,other-colours
5985,Appassimento Rosato,5704634168888,Uno Grande,3 l,box,false,fibre-based,other-colours
11882,Yoghurt i glas,5413444200106,Bioferme,"0,15 kg",jar,true,glass,clear
7302,Tortillas,5708209001235,Antica Cantina,8 stk,sleeve,true,plastic,other-colours
11231,Sardiner,7340011357384,Coop,"0,09 kg",can,true,metal,other-colours
735,Chips m. ost,7310532111390,Taffel,130 g,bag,true,plastic,other-colours
4784,TUC kiks mini m. paprika,7622210969989,LU,110 g,bag,true,plastic,other-colours
9123,Bagte bønner,8727200500209,Old El Paso,435 g,can,true,metal,other-colours
13870,Ahornsirup,7340191110588,Coop,"0,25 liter",bottle,true,glass,clear
12933,Sally & Irma Alkohol-Fri,5704255122238,Irmas,"0,33 liter",can,true,metal,other-colours
693,Mælkechokolade m. daim,5710405059224,Marabou,200 g,sleeve,true,plastic,other-colours
3781,Mørbrad m. krydderier og smør,250924,Godt Begyndt,900 g,tray,true,metal,other-colours
2658,Salami,5704080955919,3-stjernet,"0,2 kg",tray,true,plastic,clear
6709,Pinot Noir,1220000070257,Gnarly Head,300 cl,box,false,fibre-based,other-colours
2819,Grovhakket baconleverpostej,5704000478955,Stryhn's,450 g,tray,true,metal,other-colours
9598,Sardiner i solsikkeolie,5000171030696,John West,120 g,can,true,metal,other-colours
10007,MO-du,5016084000169,Marigold,"0,225 kg",can,true,metal,other-colours
9519,Tapenade af sorte oliven øko,5708229113413,Zelected,90 g,jar,true,glass,clear
5200,Red Bull,9002490216016,Red Bull,"0,25 liter",can,true,metal,other-colours
6036,Underberg,4034100029087,,"0,06 liter",bottle,true,glass,other-colours
7908,Pastasauce m. tomat og ost,4002359013676,Dolmio,500 g,jar,true,glass,clear
4932,Snøfler,5709364660572,Karen Volf,400 g,box,false,fibre-based,other-colours
13078,Don`t Worry,5708429006317,Svaneke,"0,33 liter",can,true,metal,other-colours
1625,Nødde- og frugtblanding m. peanuts og rosiner,5706779062137,Earth Control,200 g,bag,false,plastic,other-colours
1141,Lakridspastiller sukkerfri,5774540418261,Ga-Jol,46 g,box,true,fibre-based,other-colours
6803,Remoulade,5704000437754,Graasten,800 g,bottle,true,plastic,other-colours
4848,Søde kiks,8690504012580,Ülker,1 kg,sleeve,true,plastic,other-colours
5933,Hazy Jane Guava,5056025456983,Brewdog,440 ml,can,true,metal,other-colours
8644,Brændte figner i karamel,5701116014091,Svansø,400 g,box,true,fibre-based,other-colours
1200,Bilar,5710405057947,Ahlgrens,125 g,bag,true,plastic,other-colours
13685,Real Mayonnaise,5000184321064,Hellmann's,"0,4 kg",jar,true,glass,clear
2704,Protein budding m. chokoladesmag,4100290080389,Arla,200 g,cup-tub,true,plastic,other-colours
17373,Rucolapesto,8032505419850,Gusto é Arte,130 g,jar,true,glass,clear
7006,Gold crema,7613036352710,Nescafé,"0,2 kg",jar,true,glass,clear
7397,Ærter og karotter,5710405091927,Bonduelle,400 g,can,true,metal,other-colours
13874,Koriander,7340011488231,Coop 365,"0,025 kg",can,true,metal,black
12181,Luksus Tarteletter,5700383983260,Änglamark,"0,225 kg",tray,false,fibre-based,other-colours
6854,Original,8711000538340,Karat,"0,4 kg",bag,true,plastic,other-colours
672,Müslibar med mælkechokolade,4011800420215,Corny,"0,15 kg",box,false,fibre-based,other-colours
11091,Vaskepulver white,7340191120761,Coop,1 kg,box,false,fibre-based,other-colours
13704,Hakkede tomater,7340011482772,Xtra,"0,4 kg",can,true,metal,other-colours
7366,Arffmanns sennep,5701018047074,Bähncke,"0,25 kg",jar,true,glass,clear
6912,Tomatpuré i tube,5712873642786,Salling,200 g,tube,true,metal,other-colours
6868,Mayonnaise,5704068016335,K-Salat,375 g,bottle,true,plastic,other-colours
9973,Guld Instant Kaffe,5701115683359,BKI,100 g,jar,true,glass,clear
2352,Sojasauce,8715035113107,Sushi Daily,150 ml,bottle,true,glass,clear
5328,Tranebærdrik til opblanding øko,5712873543533,Salling ØKO,500 ml,bottle,true,glass,clear
8312,Spaghetti bolognese m. løg og krydderier,5701018012454,Beauvais,560 g,can,true,metal,other-colours
2705,Lufttørret spansk chorizo i skiver,5710405309770,Casa Czaja,80 g,tray,true,plastic,clear
6494,Coca Cola Zero Cherry,57096230,Coca Cola,1.500 ml,bottle,true,plastic,clear
6078,Squash Light,57096032,Tuborg,500 ml,bottle,true,plastic,clear
5246,Energidrik m. ferskensmag,5060896620213,Monster,500 ml,can,true,metal,other-colours
8657,Urtete m. pebermynte,5701182006594,Fredsted,20 stk,box,false,fibre-based,other-colours
8255,Enebær,7311311015199,Santa Maria,22 g,jar,true,glass,clear
15524,Barbergel,7340011470205,Änglamark,"0,15 kg",aerosol,false,metal,other-colours
9993,"Te m. citron-, lime-, og mintsmag",5712874406424,Loyd,30 g,box,false,fibre-based,other-colours
1997,Chokoladekugler m. mandler u. tilsat sukker,5701181883530,Salinas,65 g,bag,true,plastic,other-colours
14386,Dessertkirsebær,5701018040181,Den Gamle Fabrik,"0,14 kg",jar,true,glass,clear
10022,Tun i rød karrysauce,5714946000370,Snapt,185 g,can,true,metal,other-colours
798,Rosiner,5760932630830,Regent,"14,1 g",box,true,fibre-based,other-colours
11150,Makrel i tomatsauce,7340191105225,Xtra,"0,5 kg",can,true,metal,other-colours
5027,16 Søde Appelsiner,5705011113002,Rynkeby,"1,75 liter",gable-top,true,fibre-based,other-colours
1998,Chokoladekugler m. lakrids,5712875039867,Salinas,65 g,bag,true,plastic,other-colours
9796,Sorte bønner øko,5708229175091,Økomama,420 g,can,true,metal,other-colours
3400,Stegt bacon i tern,5707196284072,Tulip,60 g,tray,true,plastic,clear
6256,Double Ambrée,5901594001211,Grimbergen,50 cl,can,true,metal,other-colours
447,Pizza m. mozzarella og pesto,5712873614813,Salling,635 g,box,false,fibre-based,other-colours
8676,Te m. kanel,8711000290002,Pickwick,20 stk,box,false,fibre-based,other-colours
4698,Fuldkornsknækbrød,7300400117944,Wasa,540 g,sleeve,false,fibre-based,other-colours
1340,Favorit Mix,7310350133857,Malaco,115 g,bag,true,plastic,other-colours
6082,Hvidvin,7804407006046,MG Montgras Varietal,3 l,box,false,fibre-based,other-colours
7464,Persillesauce,8710604741743,Knorr,60 g,box,false,fibre-based,other-colours
7340,Æblekagerasp,5712872397564,Vores,200 g,bag,true,plastic,other-colours
3797,BBQ frankfurter,5707196193312,STEFF HOULBERG,450 g,bag,true,plastic,other-colours
3335,Dip m. sød kartoffel,5712873092741,Salling,175 g,cup-tub,true,plastic,clear
8722,Jordbærmarmelade m. champagne,637793001015,Mackays,340 g,jar,true,glass,clear
7838,Kamillete,5706987200291,Budget,20 stk,box,false,fibre-based,other-colours
15067,Frugt vingummi,8710452212747,Van Slooten,"0,21 kg",can,true,metal,other-colours
6493,Tonica,8002270146886,San Pellegrino,"0,33 liter",can,true,metal,other-colours
5689,Gin m. mango,5706844525307,Nordic by Nature,150 cl,box,false,fibre-based,other-colours
3022,"Skummetmælk 0,1% fedt øko",5701852261537,Naturmælk,1 l,gable-top,true,fibre-based,other-colours
1668,Pingvin Heksehyl Extreme,5774540633800,Toms,"0,13 kg",bag,true,plastic,other-colours
13065,Lime,8410024711066,Malibu,"0,7 liter",bottle,true,glass,clear
7353,Risotto,8720182185884,Knorr,257 g,box,false,fibre-based,other-colours
7329,Blåbærmarmelade øko,5712871459072,Salling ØKO,275 g,jar,true,glass,clear
4754,Fuldkornsknækbrød,5710405175931,Wasa,520 g,sleeve,false,fibre-based,other-colours
5279,Likør,8410221110129,Licor 43,500 ml,bottle,true,glass,clear
10258,Tandoori masala øko,5712871498118,Mill&Mortar,50 g,can,true,metal,black
1650,Toms Mix,5774540643700,Toms,120 g,bag,true,plastic,other-colours
8568,Røde kidneybønner i chilisauce,5000157074065,Heinz,390 g,can,true,metal,other-colours
966,Mælkechokolade m. kokos og mælkecremefyld,4000417298003,Rittersport,100 g,sleeve,true,plastic,other-colours
852,Mørk chokolade 70% kakao m. appelsin,5710405060596,Marabou,100 g,box,false,fibre-based,other-colours
13048,Pepsi Max,5741000119037,Royal Unibrew,"1,98 liter",can,true,metal,other-colours
10132,Jackfruit m. barbecue,93856993619,Nature's Charm,200 g,can,true,metal,other-colours
5403,Cider m. brombær,5740700985676,Somersby,33 cl,can,true,metal,other-colours
1356,Mintpastiller m. lakridssmag,87108064,Mentos,"37,5 g",sleeve,true,plastic,other-colours
9525,Earl grey,5701182014667,Gemi,125 g,can,true,metal,other-colours
4940,Luksus tarteletter,5712874951269,Salling princip,225 g,box,false,fibre-based,other-colours
1499,Salmiak Pastiller,6411401037115,Fazer,"0,04 kg",box,false,fibre-based,other-colours
10132,Jackfruit m. barbecue,93856993619,Nature's Charm,200 g,can,true,metal,other-colours
783,Mørk chokolade 85% kakao,5712870801490,Salling,100 g,box,false,fibre-based,other-colours
10153,Instant kaffe intens,8003753144313,illy,95 g,can,true,metal,other-colours
13587,Sukker,5700384514968,Coop,1 kg,bag,true,fibre-based,other-colours
12357,Landgraf Riesling Spätlese,4260153080052,Landgraf,"0,75 liter",bottle,true,glass,other-colours
9828,Kokosnøddecreme,93856994180,Nature's Charm,400 g,can,true,metal,other-colours
13316,Classic,5741000175804,Ceres Top,"1,98 liter",can,true,metal,other-colours
9673,Zoegas morgenstund,7613287298225,nescafé dolce gusto,144 g,box,false,fibre-based,other-colours
10347,Lasagneplader,5765228200223,Urtekram,"0,25 kg",box,false,fibre-based,other-colours
412,Artisan boller øko,5712873273935,Jalm&B,4 stk,bag,true,plastic,other-colours
9316,Mangofrugt i sukkerlage,5712871706404,Sunbest,425 g,can,true,metal,other-colours
328,Chia- og kartoffelstykker glutenfri laktosefri,5712873622610,Salling,260 g,bag,true,plastic,other-colours
7553,Sød paprika øko,5765228770269,Urtekram,28 g,can,true,metal,black
10440,Instant espresso intens øko,5724618730047,Peter Larsen Kaffe,100 g,jar,true,glass,clear
3966,Manchego lagret 6 mdr 53+,8436529771558,Don Juan,250 g,sleeve,true,plastic,other-colours
3025,Karrysild i bidder,5701263908144,Princip,720 g,jar,true,glass,clear
3701,Emmentaler 45+,3228021190228,Président,180 g,tray,true,plastic,clear
5059,"Pilsner, 20 stk",5741000160985,Heineken,"6,6 liter",can,true,metal,other-colours
1517,Chips m. chili,5053990156184,Pringles,200 g,can,true,metal,other-colours
2857,Hønsesalat,5704000466747,Graasten,150 g,tray,true,plastic,clear
12464,Ap Vino Rosato,8030625002105,Ap,"0,75 liter",bottle,true,glass,clear
9723,Chilipeber,7311311015601,Santa Maria,33 g,jar,true,glass,clear
17277,Salatdressing m. urter,5712875165818,Salling,250 ml,bottle,true,glass,clear
9702,Herbes de Provence,5710175155171,Mill & Mortar,"0,025 kg",can,true,metal,black
13292,Økologisk indisk te,7340011316497,Änglamark,"0,125 kg",box,false,fibre-based,other-colours
4617,Cookies m. chokoladestykker,5709364675422,Karen Volf,140 g,sleeve,true,plastic,other-colours
1775,Chokolade vegansk øko,4000194332747,Green Star,100 g,box,false,fibre-based,other-colours
3092,Ost i skiver 45+ øko,5711953116438,Lillebror,200 g,tray,true,plastic,clear
9848,Syltede stærk peberfrugt,8699073291273,Melis,640 g,jar,true,glass,clear
13656,Salt,5701027002514,Salina,"0,8 kg",box,false,fibre-based,other-colours
8732,Passata m. basilikum,8005110630439,Mutti,400 g,bottle,true,glass,clear
17194,Energidrik m. melon- og æblesmag,5707577130219,Nutramino,330 ml,can,true,metal,other-colours
5226,Energidrik sukkerfri,5060751210382,Monster,500 ml,can,true,metal,other-colours
5900,Mosaic IPA,5741000151815,Albani,33 cl,can,true,metal,other-colours
5515,Albani Giraf Beer,5741000135648,Albani,50 cl,can,true,metal,other-colours
8340,Ekstra jomfruolivenolie øko,8027349601394,Piccardo & Savorè,"0,75 l",bottle,true,glass,other-colours
409,Pizza m. stærk salami og Nduja pølse,5712874602444,Princip,392 g,box,false,fibre-based,other-colours
7861,Økologisk Lime & Mint Te,5701182014995,Fredsted,"0,024 kg",box,false,fibre-based,other-colours
9640,Hele pærer i sukkerlage,5720745348483,Sunbest,420 g,can,true,metal,other-colours
2741,Salatost i tern m. persille og hvidløg 22% fedt,5760466988605,Arla,430 g,cup-tub,true,fibre-based,other-colours
6886,Fusilli øko,5712873503810,Salling ØKO,500 g,bag,true,plastic,other-colours
5023,Cola sukkerfri,5701598025837,Harboe,2 l,bottle,true,plastic,clear
1825,Blandede fyldte chokolader,5774540997605,Toms,205 g,box,false,fibre-based,other-colours
4756,Rugkiks m. havsalt,5701155358354,Borngros,175 g,box,false,fibre-based,other-colours
6057,Frascati,8000150659075,Collepapa,750 ml,bottle,true,glass,clear
12894,Bohemian Pils,5741000144411,Schiøtz,"0,5 liter",bottle,true,glass,other-colours
13355,Kanel Latte Spices,5710175131250,Mill & Mortar,"0,05 kg",can,true,metal,black
11102,Sweet Chili,4012824400290,Yogi Tea,"0,031 kg",box,false,fibre-based,other-colours
2503,"Yoghurt m. pære og banan 3,1% fedt",5711953133756,Salling,1.000 g,gable-top,true,fibre-based,other-colours
2075,Chokoladebar,4008400836324,Kinder,"20,7 g",sleeve,true,plastic,other-colours
1245,Tørrede tranebær øko,5701058011356,Urtekram,150 g,bag,true,plastic,other-colours
3516,Ålerøget spegepølse,5705333050849,Carl Vollstedts Eftf.,550 g,sleeve,true,plastic,clear
1487,Hygge guf,5774540646244,Toms,350 g,bag,true,plastic,other-colours
8256,Grillkrydderi,7311311017032,Santa Maria,97 g,jar,true,glass,clear
9570,Instant Kaffe Mint&Chokolade,5060169982185,Beanies,50 g,jar,true,glass,clear
6544,Koonunga Hill,9310297651894,Penfolds,75 cl,bottle,true,glass,other-colours
5045,Appelsinsodavand sukkerfri,5711018029802,Harboe,2 l,bottle,true,plastic,clear
12478,Bonterra Zinfandel,82896780129,Bonterra,"0,75 liter",bottle,true,glass,other-colours
5105,Valpolicella Ripasso,8031296000216,Le Arche,75 cl,bottle,true,glass,other-colours
12784,Sunrise Chardonnay i boks,7804320115900,Sunrise,3 liter,box,false,fibre-based,other-colours
13332,Falkoner IPA,5714517044420,Ørbæk,"0,5 liter",bottle,true,glass,other-colours
7149,Ananas i stykker,5710405603144,Vores,227 g,can,true,metal,other-colours
6034,Champagne demi-sec,3287210000021,Montaudon,"0,75 l",bottle,true,glass,other-colours
11905,Økologisk havredrik iskaffe,5701975305477,Thise,"0,5 liter",gable-top,true,fibre-based,other-colours
7478,Rice Krispies,5053827184649,Kellogg's,375 g,box,false,fibre-based,other-colours
9353,Jordbærmarmelade øko,5707446009004,Fynbo,340 g,jar,true,glass,clear
10064,Skovbærmarmelade øko,8001505006032,Fior di Frutta,250 g,jar,true,glass,clear
6499,Frugtdrik m. appelsin,4000177028759,Capri-Sun,1 l,bottle,true,plastic,clear
5845,Weird Weather alkoholfri,5712874601577,Mikkeller,330 ml,can,true,metal,other-colours
9279,Kartofler,5706680001515,Samsø Syltefabrik,700 g,jar,true,glass,clear
15892,Farm Animal Biscuits,8718285800018,Organix,"0,1 kg",box,false,fibre-based,other-colours
8177,Økologisk Hvedemel Tipo 00,5703043440028,Il Fornaio,1 kg,bag,true,fibre-based,other-colours
2483,Bacon i skiver,5707196214345,Tulip,500 g,sleeve,true,plastic,other-colours
12426,Signos de Origen mixkasse Emiliana,7804320754147,Signos de Origen,"4,5 liter",bottle,true,glass,other-colours
12819,J.P. Chenet Cabernet-Syrah,3500610027468,J.P. Chenet,3 liter,box,false,fibre-based,other-colours
5310,Tuborg Rå Ufiltreret øko,5740700988677,Tuborg,33 cl,can,true,metal,other-colours
6006,Frugtdrik m. mojitosmag,5710405089849,Tropical Dream,1.000 ml,gable-top,true,fibre-based,other-colours
9487,Chokoladeperler,5709521046546,Odense,35 g,jar,true,glass,clear
14130,Sukkersyltede tyttebær,7340191109223,Coop,"0,4 kg",jar,true,glass,clear
6385,Pouilly-Fumé Les Bois Charmants,3285640410748,Fournier,75 cl,bottle,true,glass,other-colours
7187,Choco Hot Classic,7332314128693,Nestlé,200 g,box,false,fibre-based,other-colours
6506,Rosé,5704634165412,Stellenhof,3 l,box,false,fibre-based,other-colours
1434,Ristede macadamianødder m. salt,5712873504558,Salling,125 g,bag,true,plastic,other-colours
8160,Kippers i vand,5705550244915,Elvira,190 g,can,true,metal,other-colours
1321,Mørk chokolade m. havsalt øko,5712873997282,Salling ØKO,100 g,box,false,fibre-based,other-colours
654,Limonadeis m. sportssmag og vekaoovertræk,5712873709168,Salling,10 stk,box,false,fibre-based,other-colours
1916,Havremüslibar m. abrikos og mandler glutenfri,5024278003025,Wholebake,80 g,sleeve,true,plastic,other-colours
6077,Reserva Exclusiva Rom,7594003620059,Diplomatico,70 cl,bottle,true,glass,other-colours
3703,Roquefort,7331494127854,Wernersson,100 g,tray,true,plastic,black
5658,Demon Juice,5712873248698,Amager Bryghus,"0,33 l",bottle,true,glass,other-colours
499,Berberiandelår,5711044821005,La Chouannerie,300 g,sleeve,true,plastic,clear
8996,Mango- og karrymayonnaise,5708308601206,Big Farm Boys,230 g,jar,true,glass,clear
13989,Oregano,7340011488200,Coop 365,"0,01 kg",can,true,metal,black
6698,Royal Hvedeøl alkoholfri øko,5741000174012,Royal,33 cl,can,true,metal,other-colours
14059,Økologisk ribsgelé,7340011471882,Änglamark,"0,225 kg",jar,true,glass,clear
5240,Danevang IPA øko,5713224002051,Skanderborg Bryghus,50 cl,bottle,true,glass,other-colours
2742,"Minimælk 0,4% fedt øko",5701852261520,Naturmælk,1 l,gable-top,true,fibre-based,other-colours
11217,Røget Torskelever,5702024007847,Bornholms,"0,07 kg",can,true,metal,other-colours
4648,Romkugler,5709364970664,Bakkegårdens Lækkerier,200 g,tray,true,plastic,black
5614,Harboe Årgangsbryg,5701598035171,Harboe,50 cl,can,true,metal,other-colours
8607,Tomatsovs m. basilikum,8005110517006,Mutti,400 g,jar,true,glass,clear
936,Popcorn m. smørsmag til mikrobølgeovn,5706516100030,Popz,900 g,box,false,fibre-based,other-colours
4661,Roulade m. marcipansmag,5709152005868,Vesterlund Bageri,350 g,tray,false,fibre-based,white
10073,Melblanding glutenfri,7310100565563,Semper,500 g,box,false,fibre-based,other-colours
6324,Energidrik m. kaktussmag,90453052,Red Bulll,250 ml,can,true,metal,other-colours
14605,Økologiske Sorte Peberkorn,5710175122593,Mill & Mortar,"0,05 kg",can,true,metal,black
3087,Flødeleverpostej m. æble,5707196246810,Tulip,300 g,tray,true,metal,other-colours
1889,Snackblanding m. krydderier,5710183003709,Simple Life by Trope,300 g,bag,true,plastic,other-colours
6433,Mørk rom 15 år Reserva,7401005008108,Botran,700 ml,bottle,true,glass,clear
11626,Lasagne,5712849004310,GRÖNT,"0,4 kg",box,false,fibre-based,other-colours
7221,Grahamsmel,5701075204083,Valsemøllen,1 kg,bag,false,fibre-based,other-colours
5775,Skagerrak gin,7048352067527,Skagerrak gin,"0,7 liter",bottle,true,glass,other-colours
3467,Tørret Ibérico skinke i skiver,5711044219666,Princip,70 g,tray,true,plastic,clear
5631,Mousserende frugtdrik m. æble- og jordbærsmag alkoholfri,5415270100926,Kidibul,75 cl,bottle,true,glass,clear
13589,Ekstra jomfru olivenolie,5700381741190,Irmas Hverdag,"0,5 liter",bottle,true,glass,other-colours
11016,Økologisk Kokosmælk,7340011497080,Änglamark,"0,33 liter",gable-top,true,fibre-based,other-colours
12400,Sidney Wilcox Shiraz,9323869001232,Sidney Wilcox,"0,75 liter",bottle,true,glass,other-colours
11079,Lasagne,7340191102613,Coop,"0,25 kg",box,false,fibre-based,other-colours
5912,Vodka m. citron,5706844520203,CUBA,700 ml,bottle,true,glass,clear
5353,Vand m. brus ananas og mango,5712874968205,Blue Keld,33 cl,can,true,metal,other-colours
5554,Thisted Bryghus IPA,5707402008966,Thisted Bryghus,50 cl,bottle,true,glass,other-colours
6684,Fanta Orange,5740700985744,Fanta,330 ml,can,true,metal,other-colours
12703,Théo Cattin Pinot Gris Hatschbourg Alsace Grand Cru,3488330007154,Théo Cattin,"0,75 liter",bottle,true,glass,other-colours
3085,Kyllingebryst i skiver m. krydderier,5704080958927,3-Stjernet,80 g,sleeve,true,plastic,other-colours
6421,Vermentino,709067131107,San Felice,75 cl,bottle,true,glass,other-colours
2322,Gari,3760199054587,Sushi Daily,150 g,jar,true,glass,clear
3948,Mini blinis,5712873975297,Salling,135 g,tray,true,plastic,clear
5296,Brøndums klassiske Snaps,6412700322704,Brøndums,"0,7 liter",bottle,true,glass,other-colours
1007,Chips m. paprika,5053990138708,Pringles,200 g,can,true,metal,other-colours
5610,Sparkling brut,9312088000508,Wolf Blass,75 cl,bottle,true,glass,other-colours
1026,Chokoladebar,5712871403068,Mars,270 g,sleeve,true,plastic,other-colours
6771,Finvalsede havregryn øko,5712870771038,Salling ØKO,1 kg,bag,true,fibre-based,other-colours
16818,Müslibar m. chokolade og hasselnødder,8721300870323,Muesli+,120 g,box,true,fibre-based,other-colours
2760,"Flødeost m. hvidløg og urter fedtreduceret 10,5%",7310700676485,Philadelphia,200 g,tray,true,plastic,other-colours
5215,Bacardi Carta Blanca,5010677013147,Bacardi,"0,7 liter",bottle,true,glass,clear
12230,Spier Signature Rosé,5750001265414,Spier Signature,"0,75 liter",bottle,true,glass,clear
5716,Royal Classic øko,5741000145821,Royal,33 cl,can,true,metal,other-colours
5415,Budweiser Pilsner,5410228268666,Budweiser,33 cl,can,true,metal,other-colours
12554,Epicuro Salice Salentino Riserva,8021904318116,Epicuro Salentino,"0,75 liter",bottle,true,glass,other-colours
6479,45 Days India Pale Lager,5711474010826,To Øl,44 cl,can,true,metal,other-colours
8027,Azera Espresso,7613035850194,Nescafé,"0,1 kg",can,true,metal,other-colours
6976,Ananas i skiver,5701012126799,Budget,567 g,can,true,metal,other-colours
1271,Finsk lakrids,5774540624570,Toms,130 g,bag,true,plastic,other-colours
12605,Landgraf Saulheimer Spätburgunder,4260153080212,Landgraf Saulheimer,"0,75 liter",bottle,true,glass,other-colours
3298,Pizzadej glutenfri,5710231012745,SR Food,260 g,sleeve,true,plastic,other-colours
2835,Schwarzwald skinke i skiver,5712873776306,Salling,200 g,tray,true,plastic,clear
179,Grøntsagsblanding til fajita,5712873700073,Salling,450 g,bag,true,plastic,other-colours
5618,Energidrik,9002490216023,Red Bull,473 ml,can,true,metal,other-colours
5238,Blonde,3080216043531,Grimbergen,75 cl,bottle,true,glass,other-colours
2242,Filet royal m. barbecuemarinade,5745000172139,Jensens Foods,500 g,tray,true,plastic,clear
9627,Krymmel hjertemix - flere farver,5701073061268,Dr. Oetker,78 g,jar,true,glass,clear
6782,Fusilli m. fuldkorn øko,5712873642137,Salling,500 g,bag,true,plastic,other-colours
11519,Tarte aux Tomates & Pesto,3661987002660,Marie,"0,4 kg",box,true,fibre-based,other-colours
6623,Tareni Del Duca Nero d'Avola,8004445814101,Duca di Castelmonte,75 cl,bottle,true,glass,other-colours
7418,Baked beans øko,5712872292791,Salling ØKO,390 g,gable-top,true,fibre-based,other-colours
13229,Odense Pilsner,5701473860010,Albani,"1,98 liter",can,true,metal,other-colours
13601,Kikærter,7340011487784,Coop 365,"0,23 kg",brick,true,fibre-based,other-colours
5403,Cider m. brombær,5740700985676,Somersby,33 cl,can,true,metal,other-colours
6183,Sancerre,3159560604948,Calvet,75 cl,bottle,true,glass,other-colours
1051,Cheese Onion,8710398165091,Lay's,"0,175 kg",bag,true,plastic,other-colours
6143,RumISH (Alkoholfri),5700002152626,Ish,35 cl,bottle,true,glass,clear
